Caso,n,m,MejorConocido,Random_Fitness,Random_Tiempo,Random_Desv,Greedy_Fitness,Greedy_Tiempo,Greedy_Desv,RandLS_Fitness,RandLS_Tiempo,RandLS_Desv,HeurLS_Fitness,HeurLS_Tiempo,HeurLS_Desv
GKD-b_1_n25_m2,25,2,0,0,0.156509,0,0,4.6053e-05,0,0,5.06706e-05,0,0,5.79456e-05,0
GKD-b_2_n25_m2,25,2,0,0,0.151843,0,0,4.7397e-05,0,0,5.02668e-05,0,0,5.0874e-05,0
GKD-b_3_n25_m2,25,2,0,0,0.154259,0,0,4.5165e-05,0,0,6.35522e-05,0,0,5.30808e-05,0
GKD-b_4_n25_m2,25,2,0,0,0.155833,0,0,5.9166e-05,0,0,5.10338e-05,0,0,5.02262e-05,0
GKD-b_5_n25_m2,25,2,0,0,0.148497,0,0,4.6043e-05,0,0,5.3257e-05,0,0,5.04352e-05,0
GKD-b_6_n25_m7,25,7,12.718,13.4793,0.586978,5.98641,66.9423,0.000239599,426.361,30.7546,0.000421378,141.82,36.7007,0.000396431,188.574
GKD-b_7_n25_m7,25,7,14.0988,16.7546,0.587516,18.8378,40.8386,0.000208261,189.661,31.123,0.000398204,120.75,31.8693,0.000392555,126.043
GKD-b_8_n25_m7,25,7,16.7612,21.2857,0.583783,26.994,61.1046,0.000209635,264.56,32.4837,0.000419185,93.803,36.1454,0.000602458,115.649
GKD-b_9_n25_m7,25,7,17.0692,17.0692,0.573019,2.23484e-05,71.696,0.000231968,320.031,40.4111,0.000363187,136.749,31.5337,0.000748592,84.74
GKD-b_10_n25_m7,25,7,23.2652,26.8843,0.57535,15.5556,106.925,0.000242277,359.59,37.9832,0.000495272,63.2615,40.3056,0.000533736,73.2439
GKD-b_11_n50_m5,50,5,1.9261,3.60699,0.369123,87.2693,40.351,0.00025874,1994.96,10.1198,0.000563,425.404,16.6363,0.000531699,763.731
GKD-b_12_n50_m5,50,5,2.12104,4.75397,0.35582,124.134,22.6729,0.000247793,968.953,15.8321,0.000384939,646.431,17.3939,0.000571166,720.063
GKD-b_13_n50_m5,50,5,2.36231,6.41635,0.375223,171.613,21.9704,0.000243913,830.039,10.1992,0.000548205,331.746,15.8715,0.000498553,571.865
GKD-b_14_n50_m5,50,5,1.6632,4.93442,0.360894,196.682,26.779,0.000229537,1510.09,13.7055,0.00045264,724.043,15.1548,0.000488469,811.181
GKD-b_15_n50_m5,50,5,2.85313,4.39197,0.36419,53.9351,54.9043,0.000252725,1824.35,18.3788,0.000366245,544.164,15.6421,0.000414114,448.244
GKD-b_16_n50_m15,50,15,42.7458,116.814,1.58664,173.275,136.111,0.00179535,218.419,136.754,0.00330518,219.924,136.396,0.00596882,219.087
GKD-b_17_n50_m15,50,15,48.1076,136.984,1.57569,184.746,110.212,0.00188034,129.095,90.7967,0.00356709,88.7366,83.3693,0.00686625,73.2975
GKD-b_18_n50_m15,50,15,43.1961,162.222,1.54657,275.548,177.836,0.00185333,311.694,123.106,0.00250211,184.993,85.3667,0.00885195,97.6259
GKD-b_19_n50_m15,50,15,46.4124,147.169,1.55349,217.09,158.119,0.00180063,240.682,123.08,0.00287181,165.188,108.696,0.00502188,134.195
GKD-b_20_n50_m15,50,15,47.7151,134.696,1.55292,182.292,145.859,0.00180705,205.688,145.752,0.00235765,205.462,99.9288,0.00588042,109.428
GKD-b_21_n100_m10,100,10,13.832,68.2109,0.878984,393.138,92.7859,0.00171085,570.805,43.8151,0.00318166,216.766,57.4005,0.00476348,314.983
GKD-b_22_n100_m10,100,10,13.6643,57.9022,0.896651,323.747,63.6481,0.00171386,365.797,48.0969,0.00286982,251.989,62.1792,0.00373058,355.047
GKD-b_23_n100_m10,100,10,15.3454,56.1749,0.892607,266.07,53.4787,0.00179042,248.5,52.1866,0.00244737,240.08,40.0645,0.00462028,161.085
GKD-b_24_n100_m10,100,10,8.64064,46.1752,0.898889,434.395,73.5337,0.00176113,751.021,34.4441,0.0025757,298.629,40.1855,0.00375886,365.076
GKD-b_25_n100_m10,100,10,17.2005,50.4017,0.873196,193.025,57.6826,0.00161653,235.354,41.3801,0.00384043,140.575,41.8334,0.00461114,143.21
GKD-b_26_n100_m30,100,30,168.73,559.067,4.26885,231.339,460.028,0.0203647,172.642,382.772,0.0248808,126.855,380.248,0.0767816,125.36
GKD-b_27_n100_m30,100,30,127.097,543.408,4.2198,327.553,547.55,0.0195234,330.812,344.365,0.0274961,170.946,344.474,0.0789074,171.032
GKD-b_28_n100_m30,100,30,106.379,510.129,4.21831,379.539,650.34,0.0200033,511.342,272.009,0.0289999,155.697,336.394,0.0763154,216.222
GKD-b_29_n100_m30,100,30,137.453,505.639,4.20487,267.863,380.748,0.019592,177.002,321.489,0.0270261,133.89,270.172,0.0708825,96.5555
GKD-b_30_n100_m30,100,30,127.48,532.017,4.19588,317.335,392.727,0.0199887,208.07,330.575,0.0242591,159.316,338.377,0.0613814,165.436
GKD-b_31_n125_m12,125,12,11.7451,101.357,1.11016,762.973,69.6695,0.0031309,493.177,53.7057,0.00985065,357.259,39.2197,0.014912,233.922
GKD-b_32_n125_m12,125,12,18.7889,90.1411,1.10263,379.756,81.1465,0.00290112,331.885,43.5073,0.00575957,131.558,52.7073,0.0082205,180.523
GKD-b_33_n125_m12,125,12,18.5316,93.811,1.10271,406.222,97.6556,0.00298163,426.968,49.1167,0.00778596,165.043,43.8251,0.00879189,136.488
GKD-b_34_n125_m12,125,12,19.4883,105.722,1.106,442.49,75.1288,0.0032351,285.507,49.0791,0.0067231,151.838,50.7253,0.0102314,160.285
GKD-b_35_n125_m12,125,12,18.1124,93.519,1.10071,416.326,74.4598,0.00294221,311.098,52.0639,0.00513268,187.449,51.8665,0.0134644,186.359
GKD-b_36_n125_m37,125,37,155.435,683.605,5.92399,339.802,471.192,0.0430844,203.144,379.667,0.0732212,144.261,331.125,0.133078,113.032
GKD-b_37_n125_m37,125,37,198.895,899.916,5.91549,352.459,345.674,0.0426834,73.7975,466.469,0.0491114,134.531,475.49,0.152373,139.067
GKD-b_38_n125_m37,125,37,187.967,728.46,5.86697,287.547,597.734,0.0435238,217.999,548.255,0.0467512,191.676,451.392,0.156924,140.144
GKD-b_39_n125_m37,125,37,168.59,611.612,6.00635,262.78,480.176,0.0436002,184.818,359.515,0.0520265,113.248,413.305,0.108965,145.153
GKD-b_40_n125_m37,125,37,178.194,721.666,5.90266,304.989,389.851,0.0426375,118.779,417.326,0.0645952,134.198,456.766,0.102217,156.331
GKD-b_41_n150_m15,150,15,23.3461,139.643,1.49304,498.141,74.8462,0.0058934,220.594,63.6415,0.0129523,172.6,66.669,0.020874,185.568
GKD-b_42_n150_m15,150,15,26.7895,146.191,1.4816,445.701,108.288,0.00610291,304.217,72.2241,0.0104046,169.599,93.8439,0.0232713,250.301
GKD-b_43_n150_m15,150,15,26.7545,138.862,1.49386,419.022,186.575,0.00620773,597.361,82.1269,0.0139234,206.965,71.0926,0.0130924,165.722
GKD-b_44_n150_m15,150,15,25.9356,137.24,1.49629,429.159,90.7593,0.00618507,249.941,68.1292,0.011496,162.686,86.8928,0.020645,235.033
GKD-b_45_n150_m15,150,15,27.773,145.804,1.47726,424.986,94.2321,0.00570253,239.294,63.4301,0.00934696,128.387,70.3927,0.0165961,153.457
GKD-b_46_n150_m45,150,45,227.749,1031.12,8.02401,352.743,543.097,0.0888375,138.462,580.804,0.0966527,155.019,505.152,0.238191,121.802
GKD-b_47_n150_m45,150,45,228.603,928.221,7.94544,306.041,497.903,0.0902358,117.802,448.313,0.109355,96.1098,425.108,0.251969,85.9589
GKD-b_48_n150_m45,150,45,226.745,912.972,7.98694,302.642,577.551,0.0898269,154.714,414.665,0.149735,82.8772,463.054,0.287233,104.218
GKD-b_49_n150_m45,150,45,226.41,991.697,7.9959,338.01,693.031,0.0899099,206.096,511.262,0.14308,125.813,518.219,0.258128,128.885
GKD-b_50_n150_m45,150,45,248.857,941.427,7.95138,278.301,506.972,0.0894072,103.72,525.528,0.12805,111.177,625.763,0.246633,151.455
