Caso,n,m,MejorConocido,Algoritmo,Repeticion,Fitness,Tiempo,Desv
GKD-b_1_n25_m2,25,2,0,Random,1,0,0.156509,0
GKD-b_1_n25_m2,25,2,0,Greedy,1,0,4.6053e-05,0
GKD-b_1_n25_m2,25,2,0,RandLS,1,0,6.0068e-05,0
GKD-b_1_n25_m2,25,2,0,RandLS,2,0,4.909e-05,0
GKD-b_1_n25_m2,25,2,0,RandLS,3,0,4.8896e-05,0
GKD-b_1_n25_m2,25,2,0,RandLS,4,0,4.7522e-05,0
GKD-b_1_n25_m2,25,2,0,RandLS,5,0,4.7777e-05,0
GKD-b_1_n25_m2,25,2,0,HeurLS,1,0,5.8934e-05,0
GKD-b_1_n25_m2,25,2,0,HeurLS,2,0,4.8359e-05,0
GKD-b_1_n25_m2,25,2,0,HeurLS,3,0,6.1232e-05,0
GKD-b_1_n25_m2,25,2,0,HeurLS,4,0,6.1608e-05,0
GKD-b_1_n25_m2,25,2,0,HeurLS,5,0,5.9595e-05,0
GKD-b_2_n25_m2,25,2,0,Random,1,0,0.151843,0
GKD-b_2_n25_m2,25,2,0,Greedy,1,0,4.7397e-05,0
GKD-b_2_n25_m2,25,2,0,RandLS,1,0,5.8723e-05,0
GKD-b_2_n25_m2,25,2,0,RandLS,2,0,4.9037e-05,0
GKD-b_2_n25_m2,25,2,0,RandLS,3,0,4.8083e-05,0
GKD-b_2_n25_m2,25,2,0,RandLS,4,0,4.7808e-05,0
GKD-b_2_n25_m2,25,2,0,RandLS,5,0,4.7683e-05,0
GKD-b_2_n25_m2,25,2,0,HeurLS,1,0,5.1338e-05,0
GKD-b_2_n25_m2,25,2,0,HeurLS,2,0,5.0233e-05,0
GKD-b_2_n25_m2,25,2,0,HeurLS,3,0,5.2914e-05,0
GKD-b_2_n25_m2,25,2,0,HeurLS,4,0,5.0151e-05,0
GKD-b_2_n25_m2,25,2,0,HeurLS,5,0,4.9734e-05,0
GKD-b_3_n25_m2,25,2,0,Random,1,0,0.154259,0
GKD-b_3_n25_m2,25,2,0,Greedy,1,0,4.5165e-05,0
GKD-b_3_n25_m2,25,2,0,RandLS,1,0,6.8409e-05,0
GKD-b_3_n25_m2,25,2,0,RandLS,2,0,9.5272e-05,0
GKD-b_3_n25_m2,25,2,0,RandLS,3,0,4.6791e-05,0
GKD-b_3_n25_m2,25,2,0,RandLS,4,0,5.933e-05,0
GKD-b_3_n25_m2,25,2,0,RandLS,5,0,4.7959e-05,0
GKD-b_3_n25_m2,25,2,0,HeurLS,1,0,5.1698e-05,0
GKD-b_3_n25_m2,25,2,0,HeurLS,2,0,6.1135e-05,0
GKD-b_3_n25_m2,25,2,0,HeurLS,3,0,5.2241e-05,0
GKD-b_3_n25_m2,25,2,0,HeurLS,4,0,5.0017e-05,0
GKD-b_3_n25_m2,25,2,0,HeurLS,5,0,5.0313e-05,0
GKD-b_4_n25_m2,25,2,0,Random,1,0,0.155833,0
GKD-b_4_n25_m2,25,2,0,Greedy,1,0,5.9166e-05,0
GKD-b_4_n25_m2,25,2,0,RandLS,1,0,5.9981e-05,0
GKD-b_4_n25_m2,25,2,0,RandLS,2,0,4.9517e-05,0
GKD-b_4_n25_m2,25,2,0,RandLS,3,0,4.8684e-05,0
GKD-b_4_n25_m2,25,2,0,RandLS,4,0,4.8272e-05,0
GKD-b_4_n25_m2,25,2,0,RandLS,5,0,4.8715e-05,0
GKD-b_4_n25_m2,25,2,0,HeurLS,1,0,5.1606e-05,0
GKD-b_4_n25_m2,25,2,0,HeurLS,2,0,4.9951e-05,0
GKD-b_4_n25_m2,25,2,0,HeurLS,3,0,4.9935e-05,0
GKD-b_4_n25_m2,25,2,0,HeurLS,4,0,4.9474e-05,0
GKD-b_4_n25_m2,25,2,0,HeurLS,5,0,5.0165e-05,0
GKD-b_5_n25_m2,25,2,0,Random,1,0,0.148497,0
GKD-b_5_n25_m2,25,2,0,Greedy,1,0,4.6043e-05,0
GKD-b_5_n25_m2,25,2,0,RandLS,1,0,5.8783e-05,0
GKD-b_5_n25_m2,25,2,0,RandLS,2,0,4.8645e-05,0
GKD-b_5_n25_m2,25,2,0,RandLS,3,0,4.9033e-05,0
GKD-b_5_n25_m2,25,2,0,RandLS,4,0,4.8061e-05,0
GKD-b_5_n25_m2,25,2,0,RandLS,5,0,6.1763e-05,0
GKD-b_5_n25_m2,25,2,0,HeurLS,1,0,5.157e-05,0
GKD-b_5_n25_m2,25,2,0,HeurLS,2,0,5.0101e-05,0
GKD-b_5_n25_m2,25,2,0,HeurLS,3,0,5.0312e-05,0
GKD-b_5_n25_m2,25,2,0,HeurLS,4,0,4.9934e-05,0
GKD-b_5_n25_m2,25,2,0,HeurLS,5,0,5.0259e-05,0
GKD-b_6_n25_m7,25,7,12.718,Random,1,13.4793,0.586978,5.98641
GKD-b_6_n25_m7,25,7,12.718,Greedy,1,66.9423,0.000239599,426.361
GKD-b_6_n25_m7,25,7,12.718,RandLS,1,15.2853,0.000510048,20.1866
GKD-b_6_n25_m7,25,7,12.718,RandLS,2,44.5782,0.000256219,250.514
GKD-b_6_n25_m7,25,7,12.718,RandLS,3,40.8066,0.000389791,220.858
GKD-b_6_n25_m7,25,7,12.718,RandLS,4,15.285,0.0003342,20.1846
GKD-b_6_n25_m7,25,7,12.718,RandLS,5,37.8177,0.000616632,197.357
GKD-b_6_n25_m7,25,7,12.718,HeurLS,1,29.3444,0.000419508,130.732
GKD-b_6_n25_m7,25,7,12.718,HeurLS,2,58.2791,0.000203317,358.242
GKD-b_6_n25_m7,25,7,12.718,HeurLS,3,30.814,0.000295837,142.287
GKD-b_6_n25_m7,25,7,12.718,HeurLS,4,26.1224,0.000564864,105.398
GKD-b_6_n25_m7,25,7,12.718,HeurLS,5,38.9437,0.000498631,206.21
GKD-b_7_n25_m7,25,7,14.0988,Random,1,16.7546,0.587516,18.8378
GKD-b_7_n25_m7,25,7,14.0988,Greedy,1,40.8386,0.000208261,189.661
GKD-b_7_n25_m7,25,7,14.0988,RandLS,1,29.5713,0.00022659,109.744
GKD-b_7_n25_m7,25,7,14.0988,RandLS,2,20.1407,0.000488338,42.8548
GKD-b_7_n25_m7,25,7,14.0988,RandLS,3,30.2363,0.000671782,114.461
GKD-b_7_n25_m7,25,7,14.0988,RandLS,4,37.9147,0.000259939,168.923
GKD-b_7_n25_m7,25,7,14.0988,RandLS,5,37.752,0.00034437,167.768
GKD-b_7_n25_m7,25,7,14.0988,HeurLS,1,41.4644,0.00036825,194.1
GKD-b_7_n25_m7,25,7,14.0988,HeurLS,2,28.8389,0.000399907,104.549
GKD-b_7_n25_m7,25,7,14.0988,HeurLS,3,20.0248,0.00030873,42.0323
GKD-b_7_n25_m7,25,7,14.0988,HeurLS,4,29.3999,0.000546064,108.528
GKD-b_7_n25_m7,25,7,14.0988,HeurLS,5,39.6184,0.000339826,181.007
GKD-b_8_n25_m7,25,7,16.7612,Random,1,21.2857,0.583783,26.994
GKD-b_8_n25_m7,25,7,16.7612,Greedy,1,61.1046,0.000209635,264.56
GKD-b_8_n25_m7,25,7,16.7612,RandLS,1,47.5945,0.000230421,183.957
GKD-b_8_n25_m7,25,7,16.7612,RandLS,2,26.1569,0.000611623,56.0565
GKD-b_8_n25_m7,25,7,16.7612,RandLS,3,21.2858,0.000393802,26.9947
GKD-b_8_n25_m7,25,7,16.7612,RandLS,4,45.111,0.000309505,169.14
GKD-b_8_n25_m7,25,7,16.7612,RandLS,5,22.2701,0.000550572,32.8673
GKD-b_8_n25_m7,25,7,16.7612,HeurLS,1,33.8779,0.000899645,102.121
GKD-b_8_n25_m7,25,7,16.7612,HeurLS,2,45.8041,0.000675644,173.275
GKD-b_8_n25_m7,25,7,16.7612,HeurLS,3,31.5013,0.000331458,87.9418
GKD-b_8_n25_m7,25,7,16.7612,HeurLS,4,29.9996,0.000490487,78.9827
GKD-b_8_n25_m7,25,7,16.7612,HeurLS,5,39.5441,0.000615055,135.927
GKD-b_9_n25_m7,25,7,17.0692,Random,1,17.0692,0.573019,2.23484e-05
GKD-b_9_n25_m7,25,7,17.0692,Greedy,1,71.696,0.000231968,320.031
GKD-b_9_n25_m7,25,7,17.0692,RandLS,1,58.9586,0.000260099,245.409
GKD-b_9_n25_m7,25,7,17.0692,RandLS,2,28.6603,0.000314372,67.9067
GKD-b_9_n25_m7,25,7,17.0692,RandLS,3,38.5374,0.000345027,125.772
GKD-b_9_n25_m7,25,7,17.0692,RandLS,4,37.3619,0.000465745,118.885
GKD-b_9_n25_m7,25,7,17.0692,RandLS,5,38.5374,0.000430693,125.772
GKD-b_9_n25_m7,25,7,17.0692,HeurLS,1,35.9848,0.00102088,110.817
GKD-b_9_n25_m7,25,7,17.0692,HeurLS,2,38.2793,0.000504637,124.259
GKD-b_9_n25_m7,25,7,17.0692,HeurLS,3,26.301,0.000717348,54.0842
GKD-b_9_n25_m7,25,7,17.0692,HeurLS,4,30.8023,0.000727965,80.4554
GKD-b_9_n25_m7,25,7,17.0692,HeurLS,5,26.3009,0.000772129,54.0839
GKD-b_10_n25_m7,25,7,23.2652,Random,1,26.8843,0.57535,15.5556
GKD-b_10_n25_m7,25,7,23.2652,Greedy,1,106.925,0.000242277,359.59
GKD-b_10_n25_m7,25,7,23.2652,RandLS,1,32.3824,0.000858638,39.1879
GKD-b_10_n25_m7,25,7,23.2652,RandLS,2,39.0555,0.000347317,67.8709
GKD-b_10_n25_m7,25,7,23.2652,RandLS,3,26.8844,0.000647563,15.5561
GKD-b_10_n25_m7,25,7,23.2652,RandLS,4,30.2731,0.000337871,30.1218
GKD-b_10_n25_m7,25,7,23.2652,RandLS,5,61.3204,0.000284969,163.571
GKD-b_10_n25_m7,25,7,23.2652,HeurLS,1,32.3824,0.000521717,39.1882
GKD-b_10_n25_m7,25,7,23.2652,HeurLS,2,50.0247,0.000353439,115.019
GKD-b_10_n25_m7,25,7,23.2652,HeurLS,3,36.4858,0.000659659,56.8256
GKD-b_10_n25_m7,25,7,23.2652,HeurLS,4,41.0552,0.000560927,76.4658
GKD-b_10_n25_m7,25,7,23.2652,HeurLS,5,41.5798,0.000572936,78.7209
GKD-b_11_n50_m5,50,5,1.9261,Random,1,3.60699,0.369123,87.2693
GKD-b_11_n50_m5,50,5,1.9261,Greedy,1,40.351,0.00025874,1994.96
GKD-b_11_n50_m5,50,5,1.9261,RandLS,1,10.7471,0.000604692,457.974
GKD-b_11_n50_m5,50,5,1.9261,RandLS,2,14.2538,0.000670294,640.033
GKD-b_11_n50_m5,50,5,1.9261,RandLS,3,6.12573,0.000359318,218.038
GKD-b_11_n50_m5,50,5,1.9261,RandLS,4,12.1976,0.000425075,533.281
GKD-b_11_n50_m5,50,5,1.9261,RandLS,5,7.27478,0.000755622,277.695
GKD-b_11_n50_m5,50,5,1.9261,HeurLS,1,15.1631,0.00049442,687.243
GKD-b_11_n50_m5,50,5,1.9261,HeurLS,2,14.5566,0.000466988,655.757
GKD-b_11_n50_m5,50,5,1.9261,HeurLS,3,12.9056,0.000542711,570.037
GKD-b_11_n50_m5,50,5,1.9261,HeurLS,4,21.4382,0.00044782,1013.04
GKD-b_11_n50_m5,50,5,1.9261,HeurLS,5,19.1181,0.000706556,892.581
GKD-b_12_n50_m5,50,5,2.12104,Random,1,4.75397,0.35582,124.134
GKD-b_12_n50_m5,50,5,2.12104,Greedy,1,22.6729,0.000247793,968.953
GKD-b_12_n50_m5,50,5,2.12104,RandLS,1,27.5535,0.000409125,1199.05
GKD-b_12_n50_m5,50,5,2.12104,RandLS,2,23.754,0.000265423,1019.92
GKD-b_12_n50_m5,50,5,2.12104,RandLS,3,11.6732,0.00057035,450.351
GKD-b_12_n50_m5,50,5,2.12104,RandLS,4,10.7489,0.000332603,406.775
GKD-b_12_n50_m5,50,5,2.12104,RandLS,5,5.43091,0.000347193,156.049
GKD-b_12_n50_m5,50,5,2.12104,HeurLS,1,16.4578,0.000392786,675.932
GKD-b_12_n50_m5,50,5,2.12104,HeurLS,2,11.8873,0.000745606,460.448
GKD-b_12_n50_m5,50,5,2.12104,HeurLS,3,15.7168,0.0006317,640.995
GKD-b_12_n50_m5,50,5,2.12104,HeurLS,4,26.1074,0.00079879,1130.88
GKD-b_12_n50_m5,50,5,2.12104,HeurLS,5,16.7999,0.00028695,692.061
GKD-b_13_n50_m5,50,5,2.36231,Random,1,6.41635,0.375223,171.613
GKD-b_13_n50_m5,50,5,2.36231,Greedy,1,21.9704,0.000243913,830.039
GKD-b_13_n50_m5,50,5,2.36231,RandLS,1,17.0894,0.000495347,623.417
GKD-b_13_n50_m5,50,5,2.36231,RandLS,2,8.6561,0.000509973,266.425
GKD-b_13_n50_m5,50,5,2.36231,RandLS,3,9.02551,0.000744186,282.063
GKD-b_13_n50_m5,50,5,2.36231,RandLS,4,4.37524,0.000466018,85.2104
GKD-b_13_n50_m5,50,5,2.36231,RandLS,5,11.8496,0.000525503,401.612
GKD-b_13_n50_m5,50,5,2.36231,HeurLS,1,15.3032,0.000248362,547.805
GKD-b_13_n50_m5,50,5,2.36231,HeurLS,2,18.9984,0.000462307,704.228
GKD-b_13_n50_m5,50,5,2.36231,HeurLS,3,13.9594,0.000687758,490.919
GKD-b_13_n50_m5,50,5,2.36231,HeurLS,4,13.0202,0.000613576,451.165
GKD-b_13_n50_m5,50,5,2.36231,HeurLS,5,18.0766,0.000480761,665.209
GKD-b_14_n50_m5,50,5,1.6632,Random,1,4.93442,0.360894,196.682
GKD-b_14_n50_m5,50,5,1.6632,Greedy,1,26.779,0.000229537,1510.09
GKD-b_14_n50_m5,50,5,1.6632,RandLS,1,17.6213,0.000318656,959.48
GKD-b_14_n50_m5,50,5,1.6632,RandLS,2,10.4918,0.000636191,530.82
GKD-b_14_n50_m5,50,5,1.6632,RandLS,3,10.3943,0.000362215,524.961
GKD-b_14_n50_m5,50,5,1.6632,RandLS,4,18.1338,0.000465372,990.295
GKD-b_14_n50_m5,50,5,1.6632,RandLS,5,11.8862,0.000480767,614.66
GKD-b_14_n50_m5,50,5,1.6632,HeurLS,1,7.75519,0.000453881,366.281
GKD-b_14_n50_m5,50,5,1.6632,HeurLS,2,8.03085,0.000426802,382.856
GKD-b_14_n50_m5,50,5,1.6632,HeurLS,3,23.9867,0.000508922,1342.2
GKD-b_14_n50_m5,50,5,1.6632,HeurLS,4,22.1937,0.0005289,1234.4
GKD-b_14_n50_m5,50,5,1.6632,HeurLS,5,13.8074,0.000523839,730.169
GKD-b_15_n50_m5,50,5,2.85313,Random,1,4.39197,0.36419,53.9351
GKD-b_15_n50_m5,50,5,2.85313,Greedy,1,54.9043,0.000252725,1824.35
GKD-b_15_n50_m5,50,5,2.85313,RandLS,1,22.0985,0.000421182,674.536
GKD-b_15_n50_m5,50,5,2.85313,RandLS,2,16.4636,0.000399492,477.037
GKD-b_15_n50_m5,50,5,2.85313,RandLS,3,18.5142,0.000353439,548.907
GKD-b_15_n50_m5,50,5,2.85313,RandLS,4,14.4103,0.000345979,405.069
GKD-b_15_n50_m5,50,5,2.85313,RandLS,5,20.4076,0.000311135,615.27
GKD-b_15_n50_m5,50,5,2.85313,HeurLS,1,16.1971,0.000370186,467.697
GKD-b_15_n50_m5,50,5,2.85313,HeurLS,2,22.4706,0.000333728,687.576
GKD-b_15_n50_m5,50,5,2.85313,HeurLS,3,5.30609,0.000567295,85.9744
GKD-b_15_n50_m5,50,5,2.85313,HeurLS,4,19.6794,0.000423775,589.749
GKD-b_15_n50_m5,50,5,2.85313,HeurLS,5,14.5573,0.000375584,410.223
GKD-b_16_n50_m15,50,15,42.7458,Random,1,116.814,1.58664,173.275
GKD-b_16_n50_m15,50,15,42.7458,Greedy,1,136.111,0.00179535,218.419
GKD-b_16_n50_m15,50,15,42.7458,RandLS,1,123.303,0.00477324,188.456
GKD-b_16_n50_m15,50,15,42.7458,RandLS,2,141.258,0.00288324,230.46
GKD-b_16_n50_m15,50,15,42.7458,RandLS,3,112.242,0.00285985,162.58
GKD-b_16_n50_m15,50,15,42.7458,RandLS,4,153.272,0.00220744,258.566
GKD-b_16_n50_m15,50,15,42.7458,RandLS,5,153.694,0.00380212,259.555
GKD-b_16_n50_m15,50,15,42.7458,HeurLS,1,150.828,0.00356138,252.848
GKD-b_16_n50_m15,50,15,42.7458,HeurLS,2,147.878,0.00516381,245.947
GKD-b_16_n50_m15,50,15,42.7458,HeurLS,3,168.439,0.00792094,294.049
GKD-b_16_n50_m15,50,15,42.7458,HeurLS,4,140.456,0.00362579,228.583
GKD-b_16_n50_m15,50,15,42.7458,HeurLS,5,74.3805,0.00957219,74.0066
GKD-b_17_n50_m15,50,15,48.1076,Random,1,136.984,1.57569,184.746
GKD-b_17_n50_m15,50,15,48.1076,Greedy,1,110.212,0.00188034,129.095
GKD-b_17_n50_m15,50,15,48.1076,RandLS,1,91.4457,0.00279929,90.0858
GKD-b_17_n50_m15,50,15,48.1076,RandLS,2,91.8991,0.00521482,91.0282
GKD-b_17_n50_m15,50,15,48.1076,RandLS,3,76.9724,0.00344641,60.0005
GKD-b_17_n50_m15,50,15,48.1076,RandLS,4,89.0053,0.00186686,85.013
GKD-b_17_n50_m15,50,15,48.1076,RandLS,5,104.661,0.00450807,117.555
GKD-b_17_n50_m15,50,15,48.1076,HeurLS,1,72.4117,0.00570215,50.5204
GKD-b_17_n50_m15,50,15,48.1076,HeurLS,2,91.487,0.00569127,90.1716
GKD-b_17_n50_m15,50,15,48.1076,HeurLS,3,85.7935,0.00929325,78.3366
GKD-b_17_n50_m15,50,15,48.1076,HeurLS,4,87.988,0.00586494,82.8983
GKD-b_17_n50_m15,50,15,48.1076,HeurLS,5,79.1661,0.00777962,64.5605
GKD-b_18_n50_m15,50,15,43.1961,Random,1,162.222,1.54657,275.548
GKD-b_18_n50_m15,50,15,43.1961,Greedy,1,177.836,0.00185333,311.694
GKD-b_18_n50_m15,50,15,43.1961,RandLS,1,134.622,0.00223012,211.653
GKD-b_18_n50_m15,50,15,43.1961,RandLS,2,131.071,0.00146598,203.432
GKD-b_18_n50_m15,50,15,43.1961,RandLS,3,76.2463,0.00358628,76.5121
GKD-b_18_n50_m15,50,15,43.1961,RandLS,4,111.766,0.00227274,158.74
GKD-b_18_n50_m15,50,15,43.1961,RandLS,5,161.825,0.00295542,274.63
GKD-b_18_n50_m15,50,15,43.1961,HeurLS,1,87.2955,0.00916854,102.091
GKD-b_18_n50_m15,50,15,43.1961,HeurLS,2,70.1536,0.00811565,62.4072
GKD-b_18_n50_m15,50,15,43.1961,HeurLS,3,93.4594,0.00702186,116.361
GKD-b_18_n50_m15,50,15,43.1961,HeurLS,4,90.0544,0.0113286,108.478
GKD-b_18_n50_m15,50,15,43.1961,HeurLS,5,85.8704,0.00862506,98.792
GKD-b_19_n50_m15,50,15,46.4124,Random,1,147.169,1.55349,217.09
GKD-b_19_n50_m15,50,15,46.4124,Greedy,1,158.119,0.00180063,240.682
GKD-b_19_n50_m15,50,15,46.4124,RandLS,1,108.654,0.00398779,134.106
GKD-b_19_n50_m15,50,15,46.4124,RandLS,2,121.307,0.00199067,161.367
GKD-b_19_n50_m15,50,15,46.4124,RandLS,3,135.424,0.00159881,191.784
GKD-b_19_n50_m15,50,15,46.4124,RandLS,4,163.424,0.0019546,252.113
GKD-b_19_n50_m15,50,15,46.4124,RandLS,5,86.5909,0.0048272,86.5684
GKD-b_19_n50_m15,50,15,46.4124,HeurLS,1,145.766,0.00575336,214.066
GKD-b_19_n50_m15,50,15,46.4124,HeurLS,2,112.081,0.00403655,141.489
GKD-b_19_n50_m15,50,15,46.4124,HeurLS,3,96.1396,0.00357111,107.142
GKD-b_19_n50_m15,50,15,46.4124,HeurLS,4,87.0181,0.00417954,87.4886
GKD-b_19_n50_m15,50,15,46.4124,HeurLS,5,102.474,0.00756881,120.79
GKD-b_20_n50_m15,50,15,47.7151,Random,1,134.696,1.55292,182.292
GKD-b_20_n50_m15,50,15,47.7151,Greedy,1,145.859,0.00180705,205.688
GKD-b_20_n50_m15,50,15,47.7151,RandLS,1,140.322,0.00159952,194.082
GKD-b_20_n50_m15,50,15,47.7151,RandLS,2,249.453,0.00164095,422.796
GKD-b_20_n50_m15,50,15,47.7151,RandLS,3,112.708,0.0028657,136.21
GKD-b_20_n50_m15,50,15,47.7151,RandLS,4,123.431,0.00249248,158.684
GKD-b_20_n50_m15,50,15,47.7151,RandLS,5,102.845,0.00318957,115.54
GKD-b_20_n50_m15,50,15,47.7151,HeurLS,1,106.886,0.00348464,124.009
GKD-b_20_n50_m15,50,15,47.7151,HeurLS,2,102.206,0.00732572,114.201
GKD-b_20_n50_m15,50,15,47.7151,HeurLS,3,60.2639,0.00780303,26.2994
GKD-b_20_n50_m15,50,15,47.7151,HeurLS,4,98.7228,0.00700182,106.9
GKD-b_20_n50_m15,50,15,47.7151,HeurLS,5,131.565,0.00378688,175.73
GKD-b_21_n100_m10,100,10,13.832,Random,1,68.2109,0.878984,393.138
GKD-b_21_n100_m10,100,10,13.832,Greedy,1,92.7859,0.00171085,570.805
GKD-b_21_n100_m10,100,10,13.832,RandLS,1,41.3482,0.00238396,198.931
GKD-b_21_n100_m10,100,10,13.832,RandLS,2,49.1021,0.00348753,254.989
GKD-b_21_n100_m10,100,10,13.832,RandLS,3,39.7353,0.00295085,187.27
GKD-b_21_n100_m10,100,10,13.832,RandLS,4,46.2571,0.00482293,234.421
GKD-b_21_n100_m10,100,10,13.832,RandLS,5,42.633,0.00226301,208.22
GKD-b_21_n100_m10,100,10,13.832,HeurLS,1,62.8885,0.00452875,354.659
GKD-b_21_n100_m10,100,10,13.832,HeurLS,2,81.97,0.006674,492.61
GKD-b_21_n100_m10,100,10,13.832,HeurLS,3,28.943,0.00397159,109.246
GKD-b_21_n100_m10,100,10,13.832,HeurLS,4,40.0383,0.00444231,189.461
GKD-b_21_n100_m10,100,10,13.832,HeurLS,5,73.1629,0.00420073,428.939
GKD-b_22_n100_m10,100,10,13.6643,Random,1,57.9022,0.896651,323.747
GKD-b_22_n100_m10,100,10,13.6643,Greedy,1,63.6481,0.00171386,365.797
GKD-b_22_n100_m10,100,10,13.6643,RandLS,1,45.9874,0.00180619,236.551
GKD-b_22_n100_m10,100,10,13.6643,RandLS,2,40.3512,0.0017012,195.303
GKD-b_22_n100_m10,100,10,13.6643,RandLS,3,59.0763,0.00412529,332.339
GKD-b_22_n100_m10,100,10,13.6643,RandLS,4,47.5298,0.00382063,247.838
GKD-b_22_n100_m10,100,10,13.6643,RandLS,5,47.54,0.0028958,247.913
GKD-b_22_n100_m10,100,10,13.6643,HeurLS,1,85.2294,0.00318431,523.736
GKD-b_22_n100_m10,100,10,13.6643,HeurLS,2,46.6694,0.00568218,241.542
GKD-b_22_n100_m10,100,10,13.6643,HeurLS,3,42.0786,0.00319603,207.945
GKD-b_22_n100_m10,100,10,13.6643,HeurLS,4,63.332,0.00315076,363.484
GKD-b_22_n100_m10,100,10,13.6643,HeurLS,5,73.5864,0.00343962,438.529
GKD-b_23_n100_m10,100,10,15.3454,Random,1,56.1749,0.892607,266.07
GKD-b_23_n100_m10,100,10,15.3454,Greedy,1,53.4787,0.00179042,248.5
GKD-b_23_n100_m10,100,10,15.3454,RandLS,1,32.6408,0.00166805,112.708
GKD-b_23_n100_m10,100,10,15.3454,RandLS,2,60.7436,0.00217849,295.843
GKD-b_23_n100_m10,100,10,15.3454,RandLS,3,45.8217,0.0028115,198.603
GKD-b_23_n100_m10,100,10,15.3454,RandLS,4,49.24,0.00386071,220.878
GKD-b_23_n100_m10,100,10,15.3454,RandLS,5,72.4867,0.00171811,372.368
GKD-b_23_n100_m10,100,10,15.3454,HeurLS,1,37.7968,0.00513622,146.307
GKD-b_23_n100_m10,100,10,15.3454,HeurLS,2,37.772,0.00305211,146.146
GKD-b_23_n100_m10,100,10,15.3454,HeurLS,3,45.1444,0.00244604,194.189
GKD-b_23_n100_m10,100,10,15.3454,HeurLS,4,33.8916,0.0072559,120.859
GKD-b_23_n100_m10,100,10,15.3454,HeurLS,5,45.7175,0.00521111,197.924
GKD-b_24_n100_m10,100,10,8.64064,Random,1,46.1752,0.898889,434.395
GKD-b_24_n100_m10,100,10,8.64064,Greedy,1,73.5337,0.00176113,751.021
GKD-b_24_n100_m10,100,10,8.64064,RandLS,1,32.334,0.00227906,274.208
GKD-b_24_n100_m10,100,10,8.64064,RandLS,2,32.2605,0.00358446,273.358
GKD-b_24_n100_m10,100,10,8.64064,RandLS,3,35.2251,0.00338116,307.668
GKD-b_24_n100_m10,100,10,8.64064,RandLS,4,46.574,0.00210814,439.011
GKD-b_24_n100_m10,100,10,8.64064,RandLS,5,25.827,0.00152568,198.902
GKD-b_24_n100_m10,100,10,8.64064,HeurLS,1,37.5068,0.00426134,334.075
GKD-b_24_n100_m10,100,10,8.64064,HeurLS,2,62.8965,0.00261228,627.915
GKD-b_24_n100_m10,100,10,8.64064,HeurLS,3,30.8701,0.00622547,257.267
GKD-b_24_n100_m10,100,10,8.64064,HeurLS,4,40.0487,0.00244368,363.492
GKD-b_24_n100_m10,100,10,8.64064,HeurLS,5,29.6055,0.00325152,242.631
GKD-b_25_n100_m10,100,10,17.2005,Random,1,50.4017,0.873196,193.025
GKD-b_25_n100_m10,100,10,17.2005,Greedy,1,57.6826,0.00161653,235.354
GKD-b_25_n100_m10,100,10,17.2005,RandLS,1,44.285,0.00405672,157.463
GKD-b_25_n100_m10,100,10,17.2005,RandLS,2,38.2174,0.0023795,122.188
GKD-b_25_n100_m10,100,10,17.2005,RandLS,3,39.245,0.00626982,128.162
GKD-b_25_n100_m10,100,10,17.2005,RandLS,4,41.7589,0.00452853,142.777
GKD-b_25_n100_m10,100,10,17.2005,RandLS,5,43.3942,0.00196759,152.284
GKD-b_25_n100_m10,100,10,17.2005,HeurLS,1,37.8011,0.0051463,119.768
GKD-b_25_n100_m10,100,10,17.2005,HeurLS,2,32.2722,0.00302736,87.6236
GKD-b_25_n100_m10,100,10,17.2005,HeurLS,3,44.2352,0.00444206,157.174
GKD-b_25_n100_m10,100,10,17.2005,HeurLS,4,52.9407,0.00442092,207.786
GKD-b_25_n100_m10,100,10,17.2005,HeurLS,5,41.9178,0.00601905,143.701
GKD-b_26_n100_m30,100,30,168.73,Random,1,559.067,4.26885,231.339
GKD-b_26_n100_m30,100,30,168.73,Greedy,1,460.028,0.0203647,172.642
GKD-b_26_n100_m30,100,30,168.73,RandLS,1,400.94,0.0313609,137.623
GKD-b_26_n100_m30,100,30,168.73,RandLS,2,316.626,0.0237449,87.6529
GKD-b_26_n100_m30,100,30,168.73,RandLS,3,417.683,0.0132638,147.546
GKD-b_26_n100_m30,100,30,168.73,RandLS,4,504.198,0.0129185,198.82
GKD-b_26_n100_m30,100,30,168.73,RandLS,5,274.41,0.043116,62.6332
GKD-b_26_n100_m30,100,30,168.73,HeurLS,1,441.924,0.0933571,161.913
GKD-b_26_n100_m30,100,30,168.73,HeurLS,2,270.837,0.0941434,60.5152
GKD-b_26_n100_m30,100,30,168.73,HeurLS,3,302.908,0.0903823,79.5226
GKD-b_26_n100_m30,100,30,168.73,HeurLS,4,363.115,0.0413075,115.205
