Caso,n,m,MejorConocido,Algoritmo,Repeticion,Fitness,Tiempo,Desv
GKD-b_26_n100_m30,100,30,168.73,HeurLS,5,522.457,0.0647177,209.642
GKD-b_27_n100_m30,100,30,127.097,Random,1,543.408,4.2198,327.553
GKD-b_27_n100_m30,100,30,127.097,Greedy,1,547.55,0.0195234,330.812
GKD-b_27_n100_m30,100,30,127.097,RandLS,1,367.623,0.0266598,189.245
GKD-b_27_n100_m30,100,30,127.097,RandLS,2,352.528,0.0154974,177.368
GKD-b_27_n100_m30,100,30,127.097,RandLS,3,300.333,0.0303518,136.302
GKD-b_27_n100_m30,100,30,127.097,RandLS,4,412.967,0.0128715,224.922
GKD-b_27_n100_m30,100,30,127.097,RandLS,5,288.376,0.0520998,126.894
GKD-b_27_n100_m30,100,30,127.097,HeurLS,1,367.738,0.04099,189.336
GKD-b_27_n100_m30,100,30,127.097,HeurLS,2,420.837,0.0954066,231.114
GKD-b_27_n100_m30,100,30,127.097,HeurLS,3,294.68,0.0652071,131.854
GKD-b_27_n100_m30,100,30,127.097,HeurLS,4,328.541,0.0853885,158.496
GKD-b_27_n100_m30,100,30,127.097,HeurLS,5,310.574,0.107545,144.359
GKD-b_28_n100_m30,100,30,106.379,Random,1,510.129,4.21831,379.539
GKD-b_28_n100_m30,100,30,106.379,Greedy,1,650.34,0.0200033,511.342
GKD-b_28_n100_m30,100,30,106.379,RandLS,1,338.648,0.0348077,218.34
GKD-b_28_n100_m30,100,30,106.379,RandLS,2,229.542,0.018252,115.777
GKD-b_28_n100_m30,100,30,106.379,RandLS,3,242.228,0.0392871,127.702
GKD-b_28_n100_m30,100,30,106.379,RandLS,4,265.946,0.032554,149.998
GKD-b_28_n100_m30,100,30,106.379,RandLS,5,283.679,0.0200985,166.668
GKD-b_28_n100_m30,100,30,106.379,HeurLS,1,341.387,0.0829646,220.915
GKD-b_28_n100_m30,100,30,106.379,HeurLS,2,247.135,0.100738,132.315
GKD-b_28_n100_m30,100,30,106.379,HeurLS,3,238.18,0.0576368,123.897
GKD-b_28_n100_m30,100,30,106.379,HeurLS,4,267.696,0.0712061,151.643
GKD-b_28_n100_m30,100,30,106.379,HeurLS,5,587.575,0.069032,452.34
GKD-b_29_n100_m30,100,30,137.453,Random,1,505.639,4.20487,267.863
GKD-b_29_n100_m30,100,30,137.453,Greedy,1,380.748,0.019592,177.002
GKD-b_29_n100_m30,100,30,137.453,RandLS,1,344.875,0.0191946,150.904
GKD-b_29_n100_m30,100,30,137.453,RandLS,2,221.954,0.0353407,61.4762
GKD-b_29_n100_m30,100,30,137.453,RandLS,3,199.204,0.0374868,44.9251
GKD-b_29_n100_m30,100,30,137.453,RandLS,4,372.316,0.0288256,170.867
GKD-b_29_n100_m30,100,30,137.453,RandLS,5,469.098,0.014283,241.279
GKD-b_29_n100_m30,100,30,137.453,HeurLS,1,355.732,0.108201,158.803
GKD-b_29_n100_m30,100,30,137.453,HeurLS,2,288.774,0.0340448,110.089
GKD-b_29_n100_m30,100,30,137.453,HeurLS,3,208.585,0.0440549,51.7502
GKD-b_29_n100_m30,100,30,137.453,HeurLS,4,222.742,0.0947283,62.0492
GKD-b_29_n100_m30,100,30,137.453,HeurLS,5,275.025,0.0733837,100.086
GKD-b_30_n100_m30,100,30,127.48,Random,1,532.017,4.19588,317.335
GKD-b_30_n100_m30,100,30,127.48,Greedy,1,392.727,0.0199887,208.07
GKD-b_30_n100_m30,100,30,127.48,RandLS,1,322.714,0.0175403,153.149
GKD-b_30_n100_m30,100,30,127.48,RandLS,2,368.162,0.0147724,188.801
GKD-b_30_n100_m30,100,30,127.48,RandLS,3,406.393,0.0165034,218.79
GKD-b_30_n100_m30,100,30,127.48,RandLS,4,215.224,0.0477095,68.8299
GKD-b_30_n100_m30,100,30,127.48,RandLS,5,340.384,0.02477,167.01
GKD-b_30_n100_m30,100,30,127.48,HeurLS,1,326.775,0.0817713,156.335
GKD-b_30_n100_m30,100,30,127.48,HeurLS,2,376.876,0.0239158,195.636
GKD-b_30_n100_m30,100,30,127.48,HeurLS,3,302.584,0.0813233,137.359
GKD-b_30_n100_m30,100,30,127.48,HeurLS,4,276.604,0.106426,116.979
GKD-b_30_n100_m30,100,30,127.48,HeurLS,5,409.047,0.0134711,220.872
GKD-b_31_n125_m12,125,12,11.7451,Random,1,101.357,1.11016,762.973
GKD-b_31_n125_m12,125,12,11.7451,Greedy,1,69.6695,0.0031309,493.177
GKD-b_31_n125_m12,125,12,11.7451,RandLS,1,41.2338,0.0102676,251.071
GKD-b_31_n125_m12,125,12,11.7451,RandLS,2,78.8586,0.0110088,571.415
GKD-b_31_n125_m12,125,12,11.7451,RandLS,3,37.8067,0.0125981,221.893
GKD-b_31_n125_m12,125,12,11.7451,RandLS,4,74.713,0.00499073,536.118
GKD-b_31_n125_m12,125,12,11.7451,RandLS,5,35.9163,0.0103879,205.797
GKD-b_31_n125_m12,125,12,11.7451,HeurLS,1,35.322,0.00561533,200.737
GKD-b_31_n125_m12,125,12,11.7451,HeurLS,2,35.0117,0.0193813,198.095
GKD-b_31_n125_m12,125,12,11.7451,HeurLS,3,55.7396,0.0178282,374.576
GKD-b_31_n125_m12,125,12,11.7451,HeurLS,4,34.8121,0.0196346,196.396
GKD-b_31_n125_m12,125,12,11.7451,HeurLS,5,35.213,0.0121005,199.809
GKD-b_32_n125_m12,125,12,18.7889,Random,1,90.1411,1.10263,379.756
GKD-b_32_n125_m12,125,12,18.7889,Greedy,1,81.1465,0.00290112,331.885
GKD-b_32_n125_m12,125,12,18.7889,RandLS,1,35.14,0.00444357,87.0251
GKD-b_32_n125_m12,125,12,18.7889,RandLS,2,31.5706,0.0045772,68.0274
GKD-b_32_n125_m12,125,12,18.7889,RandLS,3,45.2227,0.0105666,140.688
GKD-b_32_n125_m12,125,12,18.7889,RandLS,4,64.4172,0.00344375,242.847
GKD-b_32_n125_m12,125,12,18.7889,RandLS,5,41.1862,0.00576677,119.204
GKD-b_32_n125_m12,125,12,18.7889,HeurLS,1,51.5933,0.00622532,174.594
GKD-b_32_n125_m12,125,12,18.7889,HeurLS,2,56.165,0.00797098,198.926
GKD-b_32_n125_m12,125,12,18.7889,HeurLS,3,71.2091,0.00409384,278.995
GKD-b_32_n125_m12,125,12,18.7889,HeurLS,4,38.3655,0.0123198,104.192
GKD-b_32_n125_m12,125,12,18.7889,HeurLS,5,46.2035,0.0104926,145.908
GKD-b_33_n125_m12,125,12,18.5316,Random,1,93.811,1.10271,406.222
GKD-b_33_n125_m12,125,12,18.5316,Greedy,1,97.6556,0.00298163,426.968
GKD-b_33_n125_m12,125,12,18.5316,RandLS,1,38.9128,0.00808005,109.981
GKD-b_33_n125_m12,125,12,18.5316,RandLS,2,39.9963,0.0089,115.828
GKD-b_33_n125_m12,125,12,18.5316,RandLS,3,70.3876,0.00453008,279.825
GKD-b_33_n125_m12,125,12,18.5316,RandLS,4,33.9349,0.00862797,83.119
GKD-b_33_n125_m12,125,12,18.5316,RandLS,5,62.3517,0.00879168,236.462
GKD-b_33_n125_m12,125,12,18.5316,HeurLS,1,45.8264,0.0060339,147.288
GKD-b_33_n125_m12,125,12,18.5316,HeurLS,2,45.4444,0.00638594,145.227
GKD-b_33_n125_m12,125,12,18.5316,HeurLS,3,29.218,0.0165445,57.6659
GKD-b_33_n125_m12,125,12,18.5316,HeurLS,4,51.0068,0.00719083,175.242
GKD-b_33_n125_m12,125,12,18.5316,HeurLS,5,47.6296,0.00780424,157.018
GKD-b_34_n125_m12,125,12,19.4883,Random,1,105.722,1.106,442.49
GKD-b_34_n125_m12,125,12,19.4883,Greedy,1,75.1288,0.0032351,285.507
GKD-b_34_n125_m12,125,12,19.4883,RandLS,1,55.2582,0.0072154,183.545
GKD-b_34_n125_m12,125,12,19.4883,RandLS,2,41.6041,0.00489046,113.482
GKD-b_34_n125_m12,125,12,19.4883,RandLS,3,38.5988,0.0118048,98.0609
GKD-b_34_n125_m12,125,12,19.4883,RandLS,4,54.5011,0.00567903,179.66
GKD-b_34_n125_m12,125,12,19.4883,RandLS,5,55.4331,0.0040258,184.443
GKD-b_34_n125_m12,125,12,19.4883,HeurLS,1,44.635,0.0082289,129.035
GKD-b_34_n125_m12,125,12,19.4883,HeurLS,2,39.2699,0.00808774,101.505
GKD-b_34_n125_m12,125,12,19.4883,HeurLS,3,38.3776,0.0126327,96.9259
GKD-b_34_n125_m12,125,12,19.4883,HeurLS,4,54.8529,0.0149978,181.465
GKD-b_34_n125_m12,125,12,19.4883,HeurLS,5,76.4911,0.00721016,292.497
GKD-b_35_n125_m12,125,12,18.1124,Random,1,93.519,1.10071,416.326
GKD-b_35_n125_m12,125,12,18.1124,Greedy,1,74.4598,0.00294221,311.098
GKD-b_35_n125_m12,125,12,18.1124,RandLS,1,60.1105,0.0058659,231.874
GKD-b_35_n125_m12,125,12,18.1124,RandLS,2,42.7463,0.00379999,136.005
GKD-b_35_n125_m12,125,12,18.1124,RandLS,3,32.3429,0.00793666,78.5675
GKD-b_35_n125_m12,125,12,18.1124,RandLS,4,56.559,0.00267017,212.266
GKD-b_35_n125_m12,125,12,18.1124,RandLS,5,68.561,0.0053907,278.531
GKD-b_35_n125_m12,125,12,18.1124,HeurLS,1,69.3723,0.00895647,283.009
GKD-b_35_n125_m12,125,12,18.1124,HeurLS,2,58.9462,0.00884744,225.446
GKD-b_35_n125_m12,125,12,18.1124,HeurLS,3,43.973,0.0142683,142.778
GKD-b_35_n125_m12,125,12,18.1124,HeurLS,4,44.6997,0.0220711,146.79
GKD-b_35_n125_m12,125,12,18.1124,HeurLS,5,42.3414,0.0131786,133.77
GKD-b_36_n125_m37,125,37,155.435,Random,1,683.605,5.92399,339.802
GKD-b_36_n125_m37,125,37,155.435,Greedy,1,471.192,0.0430844,203.144
GKD-b_36_n125_m37,125,37,155.435,RandLS,1,562.203,0.0391348,261.697
GKD-b_36_n125_m37,125,37,155.435,RandLS,2,224.368,0.106936,44.3484
GKD-b_36_n125_m37,125,37,155.435,RandLS,3,475.478,0.0502966,205.902
GKD-b_36_n125_m37,125,37,155.435,RandLS,4,327.768,0.101536,110.872
GKD-b_36_n125_m37,125,37,155.435,RandLS,5,308.52,0.0682032,98.4884
GKD-b_36_n125_m37,125,37,155.435,HeurLS,1,514.996,0.0852191,231.326
GKD-b_36_n125_m37,125,37,155.435,HeurLS,2,337.22,0.0366784,116.953
GKD-b_36_n125_m37,125,37,155.435,HeurLS,3,268.235,0.172681,72.5707
GKD-b_36_n125_m37,125,37,155.435,HeurLS,4,266.833,0.210681,71.6691
GKD-b_36_n125_m37,125,37,155.435,HeurLS,5,268.343,0.160132,72.6404
GKD-b_37_n125_m37,125,37,198.895,Random,1,899.916,5.91549,352.459
GKD-b_37_n125_m37,125,37,198.895,Greedy,1,345.674,0.0426834,73.7975
GKD-b_37_n125_m37,125,37,198.895,RandLS,1,473.102,0.0433752,137.866
GKD-b_37_n125_m37,125,37,198.895,RandLS,2,448.896,0.0560549,125.695
GKD-b_37_n125_m37,125,37,198.895,RandLS,3,415.271,0.0717732,108.789
GKD-b_37_n125_m37,125,37,198.895,RandLS,4,552.43,0.0371312,177.75
GKD-b_37_n125_m37,125,37,198.895,RandLS,5,442.646,0.0372226,122.553
GKD-b_37_n125_m37,125,37,198.895,HeurLS,1,407.756,0.283731,105.011
GKD-b_37_n125_m37,125,37,198.895,HeurLS,2,433.969,0.128008,118.191
GKD-b_37_n125_m37,125,37,198.895,HeurLS,3,535.054,0.10969,169.014
GKD-b_37_n125_m37,125,37,198.895,HeurLS,4,650.89,0.121875,227.254
GKD-b_37_n125_m37,125,37,198.895,HeurLS,5,349.784,0.118562,75.8638
GKD-b_38_n125_m37,125,37,187.967,Random,1,728.46,5.86697,287.547
GKD-b_38_n125_m37,125,37,187.967,Greedy,1,597.734,0.0435238,217.999
GKD-b_38_n125_m37,125,37,187.967,RandLS,1,576.606,0.0366213,206.759
GKD-b_38_n125_m37,125,37,187.967,RandLS,2,503.347,0.0402728,167.785
GKD-b_38_n125_m37,125,37,187.967,RandLS,3,756.787,0.0163221,302.617
GKD-b_38_n125_m37,125,37,187.967,RandLS,4,530.067,0.0576817,182
GKD-b_38_n125_m37,125,37,187.967,RandLS,5,374.469,0.0828579,99.2207
GKD-b_38_n125_m37,125,37,187.967,HeurLS,1,452.649,0.0806382,140.813
GKD-b_38_n125_m37,125,37,187.967,HeurLS,2,449.21,0.333349,138.983
GKD-b_38_n125_m37,125,37,187.967,HeurLS,3,341.487,0.124787,81.6739
GKD-b_38_n125_m37,125,37,187.967,HeurLS,4,623.852,0.0795741,231.895
GKD-b_38_n125_m37,125,37,187.967,HeurLS,5,389.764,0.166273,107.358
GKD-b_39_n125_m37,125,37,168.59,Random,1,611.612,6.00635,262.78
GKD-b_39_n125_m37,125,37,168.59,Greedy,1,480.176,0.0436002,184.818
GKD-b_39_n125_m37,125,37,168.59,RandLS,1,352.511,0.0337697,109.094
GKD-b_39_n125_m37,125,37,168.59,RandLS,2,491.025,0.0241532,191.254
GKD-b_39_n125_m37,125,37,168.59,RandLS,3,377.617,0.0424458,123.985
GKD-b_39_n125_m37,125,37,168.59,RandLS,4,318.512,0.0634008,88.9266
GKD-b_39_n125_m37,125,37,168.59,RandLS,5,257.908,0.0963629,52.9794
GKD-b_39_n125_m37,125,37,168.59,HeurLS,1,358.287,0.139331,112.52
GKD-b_39_n125_m37,125,37,168.59,HeurLS,2,287.49,0.0845972,70.5258
GKD-b_39_n125_m37,125,37,168.59,HeurLS,3,492.017,0.167346,191.842
GKD-b_39_n125_m37,125,37,168.59,HeurLS,4,464.856,0.094635,175.731
GKD-b_39_n125_m37,125,37,168.59,HeurLS,5,463.874,0.058917,175.149
GKD-b_40_n125_m37,125,37,178.194,Random,1,721.666,5.90266,304.989
GKD-b_40_n125_m37,125,37,178.194,Greedy,1,389.851,0.0426375,118.779
GKD-b_40_n125_m37,125,37,178.194,RandLS,1,341.521,0.0829603,91.6571
GKD-b_40_n125_m37,125,37,178.194,RandLS,2,525.326,0.0561397,194.806
GKD-b_40_n125_m37,125,37,178.194,RandLS,3,505.017,0.0343744,183.409
GKD-b_40_n125_m37,125,37,178.194,RandLS,4,333.325,0.106625,87.0575
GKD-b_40_n125_m37,125,37,178.194,RandLS,5,381.441,0.0428768,114.06
GKD-b_40_n125_m37,125,37,178.194,HeurLS,1,380.505,0.0905972,113.534
GKD-b_40_n125_m37,125,37,178.194,HeurLS,2,391.779,0.194856,119.861
GKD-b_40_n125_m37,125,37,178.194,HeurLS,3,369.933,0.106716,107.602
GKD-b_40_n125_m37,125,37,178.194,HeurLS,4,635.734,0.0377405,256.766
GKD-b_40_n125_m37,125,37,178.194,HeurLS,5,505.878,0.0811757,183.892
GKD-b_41_n150_m15,150,15,23.3461,Random,1,139.643,1.49304,498.141
GKD-b_41_n150_m15,150,15,23.3461,Greedy,1,74.8462,0.0058934,220.594
GKD-b_41_n150_m15,150,15,23.3461,RandLS,1,59.2009,0.0176759,153.58
GKD-b_41_n150_m15,150,15,23.3461,RandLS,2,67.0266,0.0151749,187.1
GKD-b_41_n150_m15,150,15,23.3461,RandLS,3,55.5503,0.0137562,137.943
GKD-b_41_n150_m15,150,15,23.3461,RandLS,4,69.0107,0.00741214,195.599
GKD-b_41_n150_m15,150,15,23.3461,RandLS,5,67.4187,0.0107423,188.78
GKD-b_41_n150_m15,150,15,23.3461,HeurLS,1,51.5981,0.0233247,121.014
GKD-b_41_n150_m15,150,15,23.3461,HeurLS,2,80.9795,0.0240653,246.865
GKD-b_41_n150_m15,150,15,23.3461,HeurLS,3,65.646,0.0174504,181.186
GKD-b_41_n150_m15,150,15,23.3461,HeurLS,4,60.8425,0.0238952,160.611
GKD-b_41_n150_m15,150,15,23.3461,HeurLS,5,74.2791,0.0156346,218.165
GKD-b_42_n150_m15,150,15,26.7895,Random,1,146.191,1.4816,445.701
GKD-b_42_n150_m15,150,15,26.7895,Greedy,1,108.288,0.00610291,304.217
GKD-b_42_n150_m15,150,15,26.7895,RandLS,1,79.0065,0.00710609,194.916
GKD-b_42_n150_m15,150,15,26.7895,RandLS,2,52.8474,0.0149391,97.2691
GKD-b_42_n150_m15,150,15,26.7895,RandLS,3,75.8817,0.0110967,183.252
GKD-b_42_n150_m15,150,15,26.7895,RandLS,4,63.0127,0.0133126,135.214
GKD-b_42_n150_m15,150,15,26.7895,RandLS,5,90.3724,0.00556818,237.343
GKD-b_42_n150_m15,150,15,26.7895,HeurLS,1,105.302,0.0161295,293.071
GKD-b_42_n150_m15,150,15,26.7895,HeurLS,2,135.881,0.0306976,407.218
GKD-b_42_n150_m15,150,15,26.7895,HeurLS,3,95.2177,0.0295749,255.429
GKD-b_42_n150_m15,150,15,26.7895,HeurLS,4,49.7155,0.0210982,85.5781
GKD-b_42_n150_m15,150,15,26.7895,HeurLS,5,83.1036,0.0188565,210.21
GKD-b_43_n150_m15,150,15,26.7545,Random,1,138.862,1.49386,419.022
GKD-b_43_n150_m15,150,15,26.7545,Greedy,1,186.575,0.00620773,597.361
GKD-b_43_n150_m15,150,15,26.7545,RandLS,1,90.8523,0.0104612,239.578
GKD-b_43_n150_m15,150,15,26.7545,RandLS,2,76.6427,0.0174383,186.467
GKD-b_43_n150_m15,150,15,26.7545,RandLS,3,52.9506,0.017224,97.9129
GKD-b_43_n150_m15,150,15,26.7545,RandLS,4,134.636,0.00637778,403.228
GKD-b_43_n150_m15,150,15,26.7545,RandLS,5,55.5529,0.0181157,107.64
GKD-b_43_n150_m15,150,15,26.7545,HeurLS,1,60.8842,0.0171851,127.566
GKD-b_43_n150_m15,150,15,26.7545,HeurLS,2,82.6439,0.0101716,208.898
GKD-b_43_n150_m15,150,15,26.7545,HeurLS,3,52.0604,0.0128618,94.5859
GKD-b_43_n150_m15,150,15,26.7545,HeurLS,4,94.2257,0.00810688,252.187
GKD-b_43_n150_m15,150,15,26.7545,HeurLS,5,65.6486,0.0171364,145.374
GKD-b_44_n150_m15,150,15,25.9356,Random,1,137.24,1.49629,429.159
GKD-b_44_n150_m15,150,15,25.9356,Greedy,1,90.7593,0.00618507,249.941
GKD-b_44_n150_m15,150,15,25.9356,RandLS,1,69.6693,0.00944337,168.624
GKD-b_44_n150_m15,150,15,25.9356,RandLS,2,91.0021,0.0087903,250.877
GKD-b_44_n150_m15,150,15,25.9356,RandLS,3,51.6128,0.0138963,99.0037
GKD-b_44_n150_m15,150,15,25.9356,RandLS,4,50.283,0.0180556,93.8763
GKD-b_44_n150_m15,150,15,25.9356,RandLS,5,78.0786,0.00729452,201.048
GKD-b_44_n150_m15,150,15,25.9356,HeurLS,1,72.9154,0.0123008,181.14
GKD-b_44_n150_m15,150,15,25.9356,HeurLS,2,123.218,0.0234308,375.093
GKD-b_44_n150_m15,150,15,25.9356,HeurLS,3,55.2594,0.0224038,113.064
GKD-b_44_n150_m15,150,15,25.9356,HeurLS,4,113.488,0.0256951,337.575
GKD-b_44_n150_m15,150,15,25.9356,HeurLS,5,69.5834,0.0193945,168.293
GKD-b_45_n150_m15,150,15,27.773,Random,1,145.804,1.47726,424.986
GKD-b_45_n150_m15,150,15,27.773,Greedy,1,94.2321,0.00570253,239.294
GKD-b_45_n150_m15,150,15,27.773,RandLS,1,56.8843,0.0079992,104.819
GKD-b_45_n150_m15,150,15,27.773,RandLS,2,69.405,0.00903167,149.901
GKD-b_45_n150_m15,150,15,27.773,RandLS,3,45.907,0.00971003,65.2935
GKD-b_45_n150_m15,150,15,27.773,RandLS,4,50.8397,0.011572,83.0544
GKD-b_45_n150_m15,150,15,27.773,RandLS,5,94.1144,0.00842194,238.87
GKD-b_45_n150_m15,150,15,27.773,HeurLS,1,62.0961,0.0136894,123.584
GKD-b_45_n150_m15,150,15,27.773,HeurLS,2,48.9409,0.0192132,76.2176
GKD-b_45_n150_m15,150,15,27.773,HeurLS,3,52.8701,0.0319826,90.3651
GKD-b_45_n150_m15,150,15,27.773,HeurLS,4,66.4847,0.00782534,139.386
GKD-b_45_n150_m15,150,15,27.773,HeurLS,5,121.572,0.01027,337.733
GKD-b_46_n150_m45,150,45,227.749,Random,1,1031.12,8.02401,352.743
GKD-b_46_n150_m45,150,45,227.749,Greedy,1,543.097,0.0888375,138.462
GKD-b_46_n150_m45,150,45,227.749,RandLS,1,450.216,0.127876,97.6806
GKD-b_46_n150_m45,150,45,227.749,RandLS,2,642.308,0.0793542,182.024
GKD-b_46_n150_m45,150,45,227.749,RandLS,3,522.125,0.0840857,129.254
GKD-b_46_n150_m45,150,45,227.749,RandLS,4,718.707,0.0908035,215.569
GKD-b_46_n150_m45,150,45,227.749,RandLS,5,570.665,0.101144,150.567
GKD-b_46_n150_m45,150,45,227.749,HeurLS,1,568.528,0.198152,149.629
GKD-b_46_n150_m45,150,45,227.749,HeurLS,2,635.014,0.181068,178.822
GKD-b_46_n150_m45,150,45,227.749,HeurLS,3,352.678,0.397006,54.8535
GKD-b_46_n150_m45,150,45,227.749,HeurLS,4,543.857,0.139149,138.796
GKD-b_46_n150_m45,150,45,227.749,HeurLS,5,425.684,0.27558,86.909
GKD-b_47_n150_m45,150,45,228.603,Random,1,928.221,7.94544,306.041
GKD-b_47_n150_m45,150,45,228.603,Greedy,1,497.903,0.0902358,117.802
GKD-b_47_n150_m45,150,45,228.603,RandLS,1,527.175,0.0762144,130.607
GKD-b_47_n150_m45,150,45,228.603,RandLS,2,346.194,0.161347,51.4392
GKD-b_47_n150_m45,150,45,228.603,RandLS,3,379.019,0.0828961,65.7978
GKD-b_47_n150_m45,150,45,228.603,RandLS,4,611.318,0.147568,167.415
GKD-b_47_n150_m45,150,45,228.603,RandLS,5,377.856,0.0787515,65.2894
GKD-b_47_n150_m45,150,45,228.603,HeurLS,1,332.476,0.255806,45.438
GKD-b_47_n150_m45,150,45,228.603,HeurLS,2,386.203,0.187722,68.9406
GKD-b_47_n150_m45,150,45,228.603,HeurLS,3,434.991,0.253106,90.2822
GKD-b_47_n150_m45,150,45,228.603,HeurLS,4,479.584,0.305814,109.789
GKD-b_47_n150_m45,150,45,228.603,HeurLS,5,492.284,0.257396,115.345
GKD-b_48_n150_m45,150,45,226.745,Random,1,912.972,7.98694,302.642
GKD-b_48_n150_m45,150,45,226.745,Greedy,1,577.551,0.0898269,154.714
GKD-b_48_n150_m45,150,45,226.745,RandLS,1,446.612,0.131343,96.9665
GKD-b_48_n150_m45,150,45,226.745,RandLS,2,479.92,0.16956,111.656
GKD-b_48_n150_m45,150,45,226.745,RandLS,3,407.403,0.180206,79.6742
GKD-b_48_n150_m45,150,45,226.745,RandLS,4,346.509,0.125805,52.8185
GKD-b_48_n150_m45,150,45,226.745,RandLS,5,392.883,0.14176,73.2705
GKD-b_48_n150_m45,150,45,226.745,HeurLS,1,327.152,0.336891,44.2818
GKD-b_48_n150_m45,150,45,226.745,HeurLS,2,368.816,0.325145,62.6564
GKD-b_48_n150_m45,150,45,226.745,HeurLS,3,582.409,0.377972,156.856
GKD-b_48_n150_m45,150,45,226.745,HeurLS,4,532.672,0.134673,134.921
GKD-b_48_n150_m45,150,45,226.745,HeurLS,5,504.219,0.261485,122.372
GKD-b_49_n150_m45,150,45,226.41,Random,1,991.697,7.9959,338.01
GKD-b_49_n150_m45,150,45,226.41,Greedy,1,693.031,0.0899099,206.096
GKD-b_49_n150_m45,150,45,226.41,RandLS,1,631.372,0.109167,178.863
GKD-b_49_n150_m45,150,45,226.41,RandLS,2,533.813,0.0907872,135.773
GKD-b_49_n150_m45,150,45,226.41,RandLS,3,448.034,0.131717,97.8866
GKD-b_49_n150_m45,150,45,226.41,RandLS,4,371.225,0.243255,63.9617
GKD-b_49_n150_m45,150,45,226.41,RandLS,5,571.866,0.140475,152.58
GKD-b_49_n150_m45,150,45,226.41,HeurLS,1,478.058,0.161366,111.147
GKD-b_49_n150_m45,150,45,226.41,HeurLS,2,632.127,0.135666,179.196
GKD-b_49_n150_m45,150,45,226.41,HeurLS,3,486.359,0.409644,114.814
GKD-b_49_n150_m45,150,45,226.41,HeurLS,4,502.127,0.26498,121.778
GKD-b_49_n150_m45,150,45,226.41,HeurLS,5,492.421,0.318981,117.491
GKD-b_50_n150_m45,150,45,248.857,Random,1,941.427,7.95138,278.301
GKD-b_50_n150_m45,150,45,248.857,Greedy,1,506.972,0.0894072,103.72
GKD-b_50_n150_m45,150,45,248.857,RandLS,1,652.11,0.112981,162.042
GKD-b_50_n150_m45,150,45,248.857,RandLS,2,528.857,0.0921047,112.515
GKD-b_50_n150_m45,150,45,248.857,RandLS,3,593.399,0.114905,138.45
GKD-b_50_n150_m45,150,45,248.857,RandLS,4,476.189,0.166997,91.3509
GKD-b_50_n150_m45,150,45,248.857,RandLS,5,377.084,0.153264,51.5268
GKD-b_50_n150_m45,150,45,248.857,HeurLS,1,918.265,0.400845,268.994
GKD-b_50_n150_m45,150,45,248.857,HeurLS,2,404.939,0.0787752,62.7198
GKD-b_50_n150_m45,150,45,248.857,HeurLS,3,564.385,0.168704,126.791
GKD-b_50_n150_m45,150,45,248.857,HeurLS,4,475.301,0.28876,90.9938
GKD-b_50_n150_m45,150,45,248.857,HeurLS,5,765.925,0.296082,207.778
